tweet_id,favorite_count,retweet_count,source,source_url
825147591692263424,17209,4168,Twitter for iPhone,http://twitter.com/download/iphone
825120256414846976,0,1165,Twitter for iPhone,http://twitter.com/download/iphone
825026590719483904,5891,1165,Twitter for iPhone,http://twitter.com/download/iphone
824796380199809024,0,5078,Twitter for iPhone,http://twitter.com/download/iphone
824775126675836928,14025,3259,Twitter for iPhone,http://twitter.com/download/iphone
824663926340194305,9922,1637,Twitter for iPhone,http://twitter.com/download/iphone
824325613288833024,11146,9858,Twitter for iPhone,http://twitter.com/download/iphone
824297048279236611,14184,3557,Twitter for iPhone,http://twitter.com/download/iphone
824025158776213504,4570,556,Twitter for iPhone,http://twitter.com/download/iphone
823939628516474880,10039,2523,Twitter for iPhone,http://twitter.com/download/iphone
823719002937630720,0,10317,Twitter for iPhone,http://twitter.com/download/iphone
823699002998870016,13165,2331,Twitter for iPhone,http://twitter.com/download/iphone
823581115634085888,12225,2434,Twitter for iPhone,http://twitter.com/download/iphone
823333489516937216,662,22,Twitter for iPhone,http://twitter.com/download/iphone
823322678127919110,14778,3708,Twitter for iPhone,http://twitter.com/download/iphone
823269594223824897,0,9186,Twitter for iPhone,http://twitter.com/download/iphone
822975315408461824,16326,3190,Twitter for iPhone,http://twitter.com/download/iphone
822872901745569793,123720,39782,Twitter for iPhone,http://twitter.com/download/iphone
822859134160621569,12417,2106,Twitter for iPhone,http://twitter.com/download/iphone
822647212903690241,0,5936,Twitter for iPhone,http://twitter.com/download/iphone
822610361945911296,13932,2722,Twitter for iPhone,http://twitter.com/download/iphone
822489057087389700,17062,5936,Twitter for iPhone,http://twitter.com/download/iphone
822462944365645825,26219,13087,Twitter for iPhone,http://twitter.com/download/iphone
822244816520155136,33016,9186,Twitter for iPhone,http://twitter.com/download/iphone
822163064745328640,0,4356,Twitter for iPhone,http://twitter.com/download/iphone
821886076407029760,10649,2132,Twitter for iPhone,http://twitter.com/download/iphone
821813639212650496,0,3115,Twitter for iPhone,http://twitter.com/download/iphone
821765923262631936,7888,1555,Twitter for iPhone,http://twitter.com/download/iphone
821522889702862852,7549,1626,Twitter for iPhone,http://twitter.com/download/iphone
821421320206483457,0,5113,Twitter for iPhone,http://twitter.com/download/iphone
821407182352777218,11073,3979,Twitter for iPhone,http://twitter.com/download/iphone
821153421864615936,236,9,Twitter for iPhone,http://twitter.com/download/iphone
821149554670182400,8088,1820,Twitter for iPhone,http://twitter.com/download/iphone
821107785811234820,9037,1967,Twitter for iPhone,http://twitter.com/download/iphone
821044531881721856,11912,2116,Twitter for iPhone,http://twitter.com/download/iphone
820837357901512704,0,6216,Twitter for iPhone,http://twitter.com/download/iphone
820749716845686786,29732,9158,Twitter for iPhone,http://twitter.com/download/iphone
820690176645140481,11558,2992,Twitter for iPhone,http://twitter.com/download/iphone
820494788566847489,0,521,Twitter for iPhone,http://twitter.com/download/iphone
820446719150292993,0,2383,Twitter for iPhone,http://twitter.com/download/iphone
820314633777061888,3152,521,Twitter for iPhone,http://twitter.com/download/iphone
820078625395449857,18583,5763,Twitter for iPhone,http://twitter.com/download/iphone
820013781606658049,0,1079,Twitter for iPhone,http://twitter.com/download/iphone
819952236453363712,5004,1079,Twitter for iPhone,http://twitter.com/download/iphone
819924195358416896,12196,4529,Twitter for iPhone,http://twitter.com/download/iphone
819711362133872643,12586,2860,Twitter for iPhone,http://twitter.com/download/iphone
819588359383371776,9133,1865,Twitter for iPhone,http://twitter.com/download/iphone
819347104292290561,6816,1115,Twitter for iPhone,http://twitter.com/download/iphone
819238181065359361,2134,379,Twitter Web Client,http://twitter.com
819227688460238848,21741,6216,Twitter for iPhone,http://twitter.com/download/iphone
819015337530290176,0,34436,Twitter for iPhone,http://twitter.com/download/iphone
819015331746349057,0,17733,Twitter for iPhone,http://twitter.com/download/iphone
819006400881917954,42896,17733,Twitter for iPhone,http://twitter.com/download/iphone
819004803107983360,82432,34436,Twitter for iPhone,http://twitter.com/download/iphone
818646164899774465,0,19368,Twitter for iPhone,http://twitter.com/download/iphone
818627210458333184,21166,7038,Twitter for iPhone,http://twitter.com/download/iphone
818614493328580609,9275,2346,Twitter for iPhone,http://twitter.com/download/iphone
818588835076603904,0,5669,Twitter for iPhone,http://twitter.com/download/iphone
818536468981415936,10247,2264,Twitter for iPhone,http://twitter.com/download/iphone
818307523543449600,0,7423,Twitter for iPhone,http://twitter.com/download/iphone
818259473185828864,10387,2073,Twitter for iPhone,http://twitter.com/download/iphone
818145370475810820,11589,2361,Twitter for iPhone,http://twitter.com/download/iphone
817908911860748288,4597,739,Twitter for iPhone,http://twitter.com/download/iphone
817827839487737858,48461,25028,Twitter for iPhone,http://twitter.com/download/iphone
817777686764523521,10198,2513,Twitter for iPhone,http://twitter.com/download/iphone
817536400337801217,11082,2720,Twitter for iPhone,http://twitter.com/download/iphone
817502432452313088,0,3131,Twitter for iPhone,http://twitter.com/download/iphone
817423860136083457,31742,13533,Twitter for iPhone,http://twitter.com/download/iphone
817415592588222464,5284,885,Twitter for iPhone,http://twitter.com/download/iphone
817181837579653120,0,7834,Twitter for iPhone,http://twitter.com/download/iphone
817171292965273600,8285,1857,Twitter for iPhone,http://twitter.com/download/iphone
817120970343411712,11507,2406,Twitter for iPhone,http://twitter.com/download/iphone
817056546584727552,8107,1510,Twitter for iPhone,http://twitter.com/download/iphone
816829038950027264,0,4372,Twitter for iPhone,http://twitter.com/download/iphone
816816676327063552,9450,1886,Twitter for iPhone,http://twitter.com/download/iphone
816697700272001025,9213,2047,Twitter for iPhone,http://twitter.com/download/iphone
816450570814898180,28579,7423,Twitter for iPhone,http://twitter.com/download/iphone
816336735214911488,8149,1795,Twitter for iPhone,http://twitter.com/download/iphone
816091915477250048,8462,1979,Twitter for iPhone,http://twitter.com/download/iphone
816062466425819140,0,942,Twitter for iPhone,http://twitter.com/download/iphone
816014286006976512,0,4862,Twitter for iPhone,http://twitter.com/download/iphone
815990720817401858,4677,942,Twitter for iPhone,http://twitter.com/download/iphone
815966073409433600,21067,7834,Twitter for iPhone,http://twitter.com/download/iphone
815745968457060357,0,3844,Twitter for iPhone,http://twitter.com/download/iphone
815736392542261248,9278,2109,Twitter for iPhone,http://twitter.com/download/iphone
815639385530101762,7801,1547,Twitter for iPhone,http://twitter.com/download/iphone
815390420867969024,9798,3553,Twitter for iPhone,http://twitter.com/download/iphone
814986499976527872,7242,1183,Twitter for iPhone,http://twitter.com/download/iphone
814638523311648768,10668,2516,Twitter for iPhone,http://twitter.com/download/iphone
814578408554463233,0,5440,Twitter for iPhone,http://twitter.com/download/iphone
814530161257443328,8200,1734,Twitter for iPhone,http://twitter.com/download/iphone
814153002265309185,27171,8082,Twitter for iPhone,http://twitter.com/download/iphone
813944609378369540,0,2944,Twitter for iPhone,http://twitter.com/download/iphone
813910438903693312,8833,1725,Twitter for iPhone,http://twitter.com/download/iphone
813812741911748608,34525,12992,Twitter for iPhone,http://twitter.com/download/iphone
813800681631023104,7867,1640,Twitter for iPhone,http://twitter.com/download/iphone
813217897535406080,17628,6826,Twitter for iPhone,http://twitter.com/download/iphone
813202720496779264,8745,1700,Twitter for iPhone,http://twitter.com/download/iphone
813187593374461952,18762,4033,Twitter for iPhone,http://twitter.com/download/iphone
813172488309972993,8779,1803,Twitter for iPhone,http://twitter.com/download/iphone
813157409116065792,7358,2059,Twitter for iPhone,http://twitter.com/download/iphone
813142292504645637,8061,2237,Twitter for iPhone,http://twitter.com/download/iphone
813130366689148928,4255,418,Twitter for iPhone,http://twitter.com/download/iphone
813127251579564032,11179,2913,Twitter for iPhone,http://twitter.com/download/iphone
813112105746448384,9774,2555,Twitter for iPhone,http://twitter.com/download/iphone
813096984823349248,10007,3372,Twitter for iPhone,http://twitter.com/download/iphone
813081950185472002,9404,2586,Twitter for iPhone,http://twitter.com/download/iphone
813066809284972545,7528,1821,Twitter for iPhone,http://twitter.com/download/iphone
813051746834595840,19877,6818,Twitter for iPhone,http://twitter.com/download/iphone
812781120811126785,7127,1784,Twitter for iPhone,http://twitter.com/download/iphone
812709060537683968,6277,1348,Twitter for iPhone,http://twitter.com/download/iphone
812503143955202048,5732,1147,Twitter for iPhone,http://twitter.com/download/iphone
812466873996607488,7557,1796,Twitter for iPhone,http://twitter.com/download/iphone
812372279581671427,12894,3413,Twitter for iPhone,http://twitter.com/download/iphone
811985624773361665,6893,1304,Twitter for iPhone,http://twitter.com/download/iphone
811744202451197953,7137,1468,Twitter for iPhone,http://twitter.com/download/iphone
811647686436880384,5300,680,Twitter for iPhone,http://twitter.com/download/iphone
811627233043480576,12037,2840,Twitter for iPhone,http://twitter.com/download/iphone
811386762094317568,19803,5958,Twitter for iPhone,http://twitter.com/download/iphone
810984652412424192,5041,1328,Twitter for iPhone,http://twitter.com/download/iphone
810896069567610880,8508,1639,Twitter for iPhone,http://twitter.com/download/iphone
810657578271330305,10403,2461,Twitter for iPhone,http://twitter.com/download/iphone
810284430598270976,33210,10466,Twitter for iPhone,http://twitter.com/download/iphone
810254108431155201,13928,3150,Twitter for iPhone,http://twitter.com/download/iphone
809920764300447744,14745,3671,Twitter for iPhone,http://twitter.com/download/iphone
809808892968534016,0,4557,Twitter for iPhone,http://twitter.com/download/iphone
809448704142938112,6591,1362,Twitter for iPhone,http://twitter.com/download/iphone
809220051211603969,18822,5226,Twitter for iPhone,http://twitter.com/download/iphone
809084759137812480,12526,3285,Twitter for iPhone,http://twitter.com/download/iphone
808838249661788160,9620,2857,Twitter for iPhone,http://twitter.com/download/iphone
808733504066486276,7472,2029,Twitter for iPhone,http://twitter.com/download/iphone
808501579447930884,10728,2452,Twitter for iPhone,http://twitter.com/download/iphone
808344865868283904,40068,19368,Vine - Make a Scene,http://vine.co
808134635716833280,0,5492,Twitter for iPhone,http://twitter.com/download/iphone
808106460588765185,8368,2062,Twitter for iPhone,http://twitter.com/download/iphone
808001312164028416,11809,3296,Twitter for iPhone,http://twitter.com/download/iphone
807621403335917568,13807,3374,Twitter for iPhone,http://twitter.com/download/iphone
807106840509214720,111253,51453,Twitter for iPhone,http://twitter.com/download/iphone
807059379405148160,0,6864,Twitter for iPhone,http://twitter.com/download/iphone
807010152071229440,12433,3618,Twitter for iPhone,http://twitter.com/download/iphone
806629075125202948,70348,32238,Twitter for iPhone,http://twitter.com/download/iphone
806620845233815552,0,5124,Twitter for iPhone,http://twitter.com/download/iphone
806576416489959424,4648,1818,Twitter for iPhone,http://twitter.com/download/iphone
806542213899489280,9708,2211,Twitter for iPhone,http://twitter.com/download/iphone
806242860592926720,0,10838,Twitter for iPhone,http://twitter.com/download/iphone
806219024703037440,6119,1131,Twitter for iPhone,http://twitter.com/download/iphone
805958939288408065,0,4995,Twitter for iPhone,http://twitter.com/download/iphone
805932879469572096,7860,1795,Twitter for iPhone,http://twitter.com/download/iphone
805826884734976000,6218,1710,Twitter for iPhone,http://twitter.com/download/iphone
805823200554876929,0,7435,Twitter for iPhone,http://twitter.com/download/iphone
805520635690676224,5465,1547,Twitter for iPhone,http://twitter.com/download/iphone
805487436403003392,8323,2370,Twitter for iPhone,http://twitter.com/download/iphone
805207613751304193,7459,1623,Twitter for iPhone,http://twitter.com/download/iphone
804738756058218496,12944,3591,Twitter for iPhone,http://twitter.com/download/iphone
804475857670639616,5823,1885,Twitter for iPhone,http://twitter.com/download/iphone
804413760345620481,0,2999,Twitter for iPhone,http://twitter.com/download/iphone
804026241225523202,41926,14982,Twitter for iPhone,http://twitter.com/download/iphone
803773340896923648,9519,2579,Twitter for iPhone,http://twitter.com/download/iphone
803692223237865472,0,6901,Twitter for iPhone,http://twitter.com/download/iphone
803638050916102144,10352,3872,Twitter for iPhone,http://twitter.com/download/iphone
803380650405482500,7369,1764,Twitter for iPhone,http://twitter.com/download/iphone
803321560782307329,0,4938,Twitter for iPhone,http://twitter.com/download/iphone
803276597545603072,9514,2289,Twitter for iPhone,http://twitter.com/download/iphone
802952499103731712,8556,1867,Twitter for iPhone,http://twitter.com/download/iphone
802624713319034886,0,2715,Twitter for iPhone,http://twitter.com/download/iphone
